location,level,month,species,Hg [Mg],time
Pinatubo,35,4,HGBR2,79.19145202636719,172
Pinatubo,35,4,HGBR2,78.83341979980469,174
Pinatubo,35,4,HGBR2,78.4947738647461,176
Pinatubo,35,4,HGBR2,78.15641021728516,178
Pinatubo,35,4,HGBR2,77.81098175048828,180
Pinatubo,45,4,HGBR2,100.13433837890625,2
Pinatubo,45,4,HGBR2,100.13433837890625,4
Pinatubo,45,4,HGBR2,100.13433074951172,6
Pinatubo,45,4,HGBR2,100.13433837890625,8
Pinatubo,45,4,HGBR2,100.13434600830078,10
Pinatubo,45,4,HGBR2,100.13435363769531,12
Pinatubo,45,4,HGBR2,100.13433074951172,14
Pinatubo,45,4,HGBR2,100.13436126708984,16
Pinatubo,45,4,HGBR2,100.13434600830078,18
Pinatubo,45,4,HGBR2,100.13435363769531,20
Pinatubo,45,4,HGBR2,100.13433837890625,22
Pinatubo,45,4,HGBR2,100.13434600830078,24
Pinatubo,45,4,HGBR2,100.13434600830078,26
Pinatubo,45,4,HGBR2,100.13433074951172,28
Pinatubo,45,4,HGBR2,100.13433837890625,30
Pinatubo,45,4,HGBR2,100.13433837890625,32
Pinatubo,45,4,HGBR2,100.13434600830078,34
Pinatubo,45,4,HGBR2,100.13435363769531,36
Pinatubo,45,4,HGBR2,100.13435363769531,38
Pinatubo,45,4,HGBR2,100.13435363769531,40
Pinatubo,45,4,HGBR2,100.13433837890625,42
Pinatubo,45,4,HGBR2,100.13435363769531,44
Pinatubo,45,4,HGBR2,100.13435363769531,46
Pinatubo,45,4,HGBR2,100.13434600830078,48
Pinatubo,45,4,HGBR2,100.13433074951172,50
Pinatubo,45,4,HGBR2,100.13435363769531,52
Pinatubo,45,4,HGBR2,100.13433837890625,54
Pinatubo,45,4,HGBR2,100.13436126708984,56
Pinatubo,45,4,HGBR2,100.13434600830078,58
Pinatubo,45,4,HGBR2,100.13436126708984,60
Pinatubo,45,4,HGBR2,100.13436126708984,62
Pinatubo,45,4,HGBR2,100.13434600830078,64
Pinatubo,45,4,HGBR2,100.13433837890625,66
Pinatubo,45,4,HGBR2,100.13433837890625,68
Pinatubo,45,4,HGBR2,100.13434600830078,70
Pinatubo,45,4,HGBR2,100.13434600830078,72
Pinatubo,45,4,HGBR2,100.13433837890625,74
Pinatubo,45,4,HGBR2,100.13434600830078,76
Pinatubo,45,4,HGBR2,100.13433837890625,78
Pinatubo,45,4,HGBR2,100.13433074951172,80
Pinatubo,45,4,HGBR2,100.13434600830078,82
Pinatubo,45,4,HGBR2,100.13432312011719,84
Pinatubo,45,4,HGBR2,100.13435363769531,86
Pinatubo,45,4,HGBR2,100.13433837890625,88
Pinatubo,45,4,HGBR2,100.13433837890625,90
Pinatubo,45,4,HGBR2,100.13434600830078,92
Pinatubo,45,4,HGBR2,100.13436889648438,94
Pinatubo,45,4,HGBR2,100.13435363769531,96
Pinatubo,45,4,HGBR2,100.13433837890625,98
Pinatubo,45,4,HGBR2,100.13435363769531,100
Pinatubo,45,4,HGBR2,100.13432312011719,102
Pinatubo,45,4,HGBR2,100.13434600830078,104
Pinatubo,45,4,HGBR2,100.13436889648438,106
Pinatubo,45,4,HGBR2,100.13434600830078,108
Pinatubo,45,4,HGBR2,100.1343002319336,110
Pinatubo,45,4,HGBR2,100.13427734375,112
Pinatubo,45,4,HGBR2,100.13427734375,114
Pinatubo,45,4,HGBR2,100.13426208496094,116
Pinatubo,45,4,HGBR2,100.13426208496094,118
Pinatubo,45,4,HGBR2,100.1342544555664,120
Pinatubo,45,4,HGBR2,100.13427734375,122
Pinatubo,45,4,HGBR2,100.13424682617188,124
Pinatubo,45,4,HGBR2,100.13426208496094,126
Pinatubo,45,4,HGBR2,100.13428497314453,128
Pinatubo,45,4,HGBR2,100.13426971435547,130
Pinatubo,45,4,HGBR2,100.13426971435547,132
Pinatubo,45,4,HGBR2,100.13429260253906,134
Pinatubo,45,4,HGBR2,100.13424682617188,136
Pinatubo,45,4,HGBR2,100.13423156738281,138
Pinatubo,45,4,HGBR2,100.13423156738281,140
Pinatubo,45,4,HGBR2,100.13423156738281,142
Pinatubo,45,4,HGBR2,100.13424682617188,144
Pinatubo,45,4,HGBR2,100.13418579101562,146
Pinatubo,45,4,HGBR2,100.13417053222656,148
Pinatubo,45,4,HGBR2,100.1341781616211,150
Pinatubo,45,4,HGBR2,100.13411712646484,152
Pinatubo,45,4,HGBR2,100.13412475585938,154
Pinatubo,45,4,HGBR2,100.13407135009766,156
Pinatubo,45,4,HGBR2,100.1340560913086,158
Pinatubo,45,4,HGBR2,100.13402557373047,160
Pinatubo,45,4,HGBR2,100.13400268554688,162
Pinatubo,45,4,HGBR2,100.13395690917969,164
Pinatubo,45,4,HGBR2,100.13392639160156,166
Pinatubo,45,4,HGBR2,100.13389587402344,168
Pinatubo,45,4,HGBR2,100.13387298583984,170
Pinatubo,45,4,HGBR2,100.13384246826172,172
Pinatubo,45,4,HGBR2,100.1338119506836,174
Pinatubo,45,4,HGBR2,100.13380432128906,176
Pinatubo,45,4,HGBR2,100.13371276855469,178
Pinatubo,45,4,HGBR2,100.13370513916016,180
Pinatubo,5,4,HG2CLP,10.849536895751953,2
Pinatubo,5,4,HG2CLP,7.858992576599121,4
Pinatubo,5,4,HG2CLP,7.193771839141846,6
Pinatubo,5,4,HG2CLP,7.092367649078369,8
Pinatubo,5,4,HG2CLP,7.046082496643066,10
Pinatubo,5,4,HG2CLP,7.014921188354492,12
Pinatubo,5,4,HG2CLP,6.981584548950195,14
Pinatubo,5,4,HG2CLP,6.940317630767822,16
Pinatubo,5,4,HG2CLP,6.894685745239258,18
Pinatubo,5,4,HG2CLP,6.842158317565918,20
Pinatubo,5,4,HG2CLP,6.78302526473999,22
Pinatubo,5,4,HG2CLP,6.721502780914307,24
Pinatubo,5,4,HG2CLP,6.659119606018066,26
Pinatubo,5,4,HG2CLP,6.592395782470703,28
Pinatubo,5,4,HG2CLP,6.535120010375977,30
Pinatubo,5,4,HG2CLP,6.483893871307373,32
Pinatubo,5,4,HG2CLP,6.435551166534424,34
Pinatubo,5,4,HG2CLP,6.386907577514648,36
Pinatubo,5,4,HG2CLP,6.336756229400635,38
Pinatubo,5,4,HG2CLP,6.287230968475342,40
Pinatubo,5,4,HG2CLP,6.237326622009277,42
Pinatubo,5,4,HG2CLP,6.188418865203857,44
Pinatubo,5,4,HG2CLP,6.140462875366211,46
Pinatubo,5,4,HG2CLP,6.092794895172119,48
Pinatubo,5,4,HG2CLP,6.045896530151367,50
Pinatubo,5,4,HG2CLP,5.996766567230225,52
Pinatubo,5,4,HG2CLP,5.949032306671143,54
Pinatubo,5,4,HG2CLP,5.902768611907959,56
Pinatubo,5,4,HG2CLP,5.855955123901367,58
Pinatubo,5,4,HG2CLP,5.810766220092773,60
Pinatubo,5,4,HG2CLP,5.766358852386475,62
Pinatubo,5,4,HG2CLP,5.7223124504089355,64
Pinatubo,5,4,HG2CLP,5.677677631378174,66
Pinatubo,5,4,HG2CLP,5.632382392883301,68
Pinatubo,5,4,HG2CLP,5.585803985595703,70
Pinatubo,5,4,HG2CLP,5.539827823638916,72
Pinatubo,5,4,HG2CLP,5.494234085083008,74
Pinatubo,5,4,HG2CLP,5.448626518249512,76
Pinatubo,5,4,HG2CLP,5.404106616973877,78
Pinatubo,5,4,HG2CLP,5.358222007751465,80
Pinatubo,5,4,HG2CLP,5.314157485961914,82
Pinatubo,5,4,HG2CLP,5.270512580871582,84
Pinatubo,5,4,HG2CLP,5.2281317710876465,86
Pinatubo,5,4,HG2CLP,5.185553073883057,88
Pinatubo,5,4,HG2CLP,5.142208099365234,90
Pinatubo,5,4,HG2CLP,5.098278045654297,92
Pinatubo,5,4,HG2CLP,5.054962158203125,94
Pinatubo,5,4,HG2CLP,5.011101722717285,96
Pinatubo,5,4,HG2CLP,4.968105316162109,98
Pinatubo,5,4,HG2CLP,4.925679683685303,100
Pinatubo,5,4,HG2CLP,4.883096218109131,102
Pinatubo,5,4,HG2CLP,4.840630054473877,104
Pinatubo,5,4,HG2CLP,4.798692226409912,106
Pinatubo,5,4,HG2CLP,4.757448673248291,108
Pinatubo,5,4,HG2CLP,4.716330528259277,110
Pinatubo,5,4,HG2CLP,4.674019813537598,112
Pinatubo,5,4,HG2CLP,4.633159637451172,114
Pinatubo,5,4,HG2CLP,4.592440605163574,116
Pinatubo,5,4,HG2CLP,4.552691459655762,118
Pinatubo,5,4,HG2CLP,4.5124664306640625,120
Pinatubo,5,4,HG2CLP,4.4735636711120605,122
Pinatubo,5,4,HG2CLP,4.436110019683838,124
Pinatubo,5,4,HG2CLP,4.399059772491455,126
Pinatubo,5,4,HG2CLP,4.361276626586914,128
Pinatubo,5,4,HG2CLP,4.323975563049316,130
Pinatubo,5,4,HG2CLP,4.287215709686279,132
Pinatubo,5,4,HG2CLP,4.251067161560059,134
Pinatubo,5,4,HG2CLP,4.2158074378967285,136
Pinatubo,5,4,HG2CLP,4.180083274841309,138
Pinatubo,5,4,HG2CLP,4.144730091094971,140
Pinatubo,5,4,HG2CLP,4.108982563018799,142
Pinatubo,5,4,HG2CLP,4.072770595550537,144
Pinatubo,5,4,HG2CLP,4.0371317863464355,146
Pinatubo,5,4,HG2CLP,4.002586364746094,148
Pinatubo,5,4,HG2CLP,3.9669744968414307,150
Pinatubo,5,4,HG2CLP,3.9312899112701416,152
Pinatubo,5,4,HG2CLP,3.896900177001953,154
Pinatubo,5,4,HG2CLP,3.863007068634033,156
Pinatubo,5,4,HG2CLP,3.82918381690979,158
Pinatubo,5,4,HG2CLP,3.796889066696167,160
Pinatubo,5,4,HG2CLP,3.764021873474121,162
Pinatubo,5,4,HG2CLP,3.7307541370391846,164
Pinatubo,5,4,HG2CLP,3.6976263523101807,166
Pinatubo,5,4,HG2CLP,3.665179491043091,168
Pinatubo,5,4,HG2CLP,3.633749485015869,170
Pinatubo,5,4,HG2CLP,3.602186441421509,172
Pinatubo,5,4,HG2CLP,3.568861961364746,174
Pinatubo,5,4,HG2CLP,3.5375006198883057,176
Pinatubo,5,4,HG2CLP,3.5063328742980957,178
Pinatubo,5,4,HG2CLP,3.4747252464294434,180
Pinatubo,10,4,HG2CLP,24.252216339111328,2
Pinatubo,10,4,HG2CLP,15.980252265930176,4
Pinatubo,10,4,HG2CLP,14.42636489868164,6
Pinatubo,10,4,HG2CLP,14.210944175720215,8
Pinatubo,10,4,HG2CLP,14.129075050354004,10
Pinatubo,10,4,HG2CLP,14.071441650390625,12
Pinatubo,10,4,HG2CLP,14.005828857421875,14
Pinatubo,10,4,HG2CLP,13.919905662536621,16
Pinatubo,10,4,HG2CLP,13.827012062072754,18
Pinatubo,10,4,HG2CLP,13.718779563903809,20
Pinatubo,10,4,HG2CLP,13.598499298095703,22
Pinatubo,10,4,HG2CLP,13.475614547729492,24
Pinatubo,10,4,HG2CLP,13.35205364227295,26
Pinatubo,10,4,HG2CLP,13.221476554870605,28
Pinatubo,10,4,HG2CLP,13.107985496520996,30
Pinatubo,10,4,HG2CLP,13.00546932220459,32
Pinatubo,10,4,HG2CLP,12.908771514892578,34
Pinatubo,10,4,HG2CLP,12.81177806854248,36
Pinatubo,10,4,HG2CLP,12.711445808410645,38
Pinatubo,10,4,HG2CLP,12.61143684387207,40
Pinatubo,10,4,HG2CLP,12.510143280029297,42
Pinatubo,10,4,HG2CLP,12.410394668579102,44
Pinatubo,10,4,HG2CLP,12.312479972839355,46
Pinatubo,10,4,HG2CLP,12.215170860290527,48
Pinatubo,10,4,HG2CLP,12.11948013305664,50
Pinatubo,10,4,HG2CLP,12.019320487976074,52
Pinatubo,10,4,HG2CLP,11.921937942504883,54
Pinatubo,10,4,HG2CLP,11.827532768249512,56
Pinatubo,10,4,HG2CLP,11.732073783874512,58
Pinatubo,10,4,HG2CLP,11.639986991882324,60
Pinatubo,10,4,HG2CLP,11.549568176269531,62
Pinatubo,10,4,HG2CLP,11.460028648376465,64
Pinatubo,10,4,HG2CLP,11.369277000427246,66
Pinatubo,10,4,HG2CLP,11.277257919311523,68
Pinatubo,10,4,HG2CLP,11.18264102935791,70
Pinatubo,10,4,HG2CLP,11.089348793029785,72
Pinatubo,10,4,HG2CLP,10.99691390991211,74
Pinatubo,10,4,HG2CLP,10.904574394226074,76
Pinatubo,10,4,HG2CLP,10.814408302307129,78
Pinatubo,10,4,HG2CLP,10.721549034118652,80
Pinatubo,10,4,HG2CLP,10.632392883300781,82
Pinatubo,10,4,HG2CLP,10.544090270996094,84
Pinatubo,10,4,HG2CLP,10.45843505859375,86
Pinatubo,10,4,HG2CLP,10.37247371673584,88
Pinatubo,10,4,HG2CLP,10.284972190856934,90
Pinatubo,10,4,HG2CLP,10.196337699890137,92
Pinatubo,10,4,HG2CLP,10.108997344970703,94
Pinatubo,10,4,HG2CLP,10.020581245422363,96
Pinatubo,10,4,HG2CLP,9.933953285217285,98
Pinatubo,10,4,HG2CLP,9.848526954650879,100
Pinatubo,10,4,HG2CLP,9.762833595275879,102
Pinatubo,10,4,HG2CLP,9.677380561828613,104
Pinatubo,10,4,HG2CLP,9.593031883239746,106
Pinatubo,10,4,HG2CLP,9.510103225708008,108
Pinatubo,10,4,HG2CLP,9.42737865447998,110
Pinatubo,10,4,HG2CLP,9.34230899810791,112
Pinatubo,10,4,HG2CLP,9.26021957397461,114
Pinatubo,10,4,HG2CLP,9.178449630737305,116
Pinatubo,10,4,HG2CLP,9.09866714477539,118
Pinatubo,10,4,HG2CLP,9.017934799194336,120
Pinatubo,10,4,HG2CLP,8.939860343933105,122
Pinatubo,10,4,HG2CLP,8.86468505859375,124
Pinatubo,10,4,HG2CLP,8.79037857055664,126
Pinatubo,10,4,HG2CLP,8.714631080627441,128
Pinatubo,10,4,HG2CLP,8.63992977142334,130
Pinatubo,10,4,HG2CLP,8.566289901733398,132
Pinatubo,10,4,HG2CLP,8.493809700012207,134
Pinatubo,10,4,HG2CLP,8.423087120056152,136
Pinatubo,10,4,HG2CLP,8.351442337036133,138
Pinatubo,10,4,HG2CLP,8.280569076538086,140
Pinatubo,10,4,HG2CLP,8.208938598632812,142
Pinatubo,10,4,HG2CLP,8.136356353759766,144
Pinatubo,10,4,HG2CLP,8.06490421295166,146
Pinatubo,10,4,HG2CLP,7.995629787445068,148
Pinatubo,10,4,HG2CLP,7.924304008483887,150
Pinatubo,10,4,HG2CLP,7.852855682373047,152
Pinatubo,10,4,HG2CLP,7.783992767333984,154
Pinatubo,10,4,HG2CLP,7.71613073348999,156
Pinatubo,10,4,HG2CLP,7.648403167724609,158
Pinatubo,10,4,HG2CLP,7.583755016326904,160
Pinatubo,10,4,HG2CLP,7.5179924964904785,162
Pinatubo,10,4,HG2CLP,7.451423645019531,164
Pinatubo,10,4,HG2CLP,7.385138511657715,166
Pinatubo,10,4,HG2CLP,7.320185661315918,168
Pinatubo,10,4,HG2CLP,7.257250785827637,170
Pinatubo,10,4,HG2CLP,7.194064140319824,172
Pinatubo,10,4,HG2CLP,7.1273722648620605,174
Pinatubo,10,4,HG2CLP,7.064584255218506,176
Pinatubo,10,4,HG2CLP,7.002176761627197,178
Pinatubo,10,4,HG2CLP,6.938912391662598,180
Pinatubo,20,4,HG2CLP,97.72117614746094,2
Pinatubo,20,4,HG2CLP,94.11156463623047,4
Pinatubo,20,4,HG2CLP,83.85297393798828,6
Pinatubo,20,4,HG2CLP,75.40708923339844,8
Pinatubo,20,4,HG2CLP,70.17350006103516,10
Pinatubo,20,4,HG2CLP,68.59963989257812,12
Pinatubo,20,4,HG2CLP,67.91321563720703,14
Pinatubo,20,4,HG2CLP,67.47100830078125,16
Pinatubo,20,4,HG2CLP,66.99661254882812,18
Pinatubo,20,4,HG2CLP,66.41835021972656,20
Pinatubo,20,4,HG2CLP,65.72639465332031,22
Pinatubo,20,4,HG2CLP,64.98088073730469,24
Pinatubo,20,4,HG2CLP,64.22435760498047,26
Pinatubo,20,4,HG2CLP,63.42727279663086,28
Pinatubo,20,4,HG2CLP,62.774200439453125,30
Pinatubo,20,4,HG2CLP,62.2122688293457,32
Pinatubo,20,4,HG2CLP,61.69057846069336,34
Pinatubo,20,4,HG2CLP,61.169193267822266,36
Pinatubo,20,4,HG2CLP,60.64128875732422,38
Pinatubo,20,4,HG2CLP,60.12746810913086,40
Pinatubo,20,4,HG2CLP,59.61800765991211,42
Pinatubo,20,4,HG2CLP,59.12582015991211,44
Pinatubo,20,4,HG2CLP,58.64560317993164,46
Pinatubo,20,4,HG2CLP,58.168392181396484,48
Pinatubo,20,4,HG2CLP,57.698856353759766,50
Pinatubo,20,4,HG2CLP,57.20831298828125,52
Pinatubo,20,4,HG2CLP,56.734134674072266,54
Pinatubo,20,4,HG2CLP,56.276790618896484,56
Pinatubo,20,4,HG2CLP,55.81504440307617,58
Pinatubo,20,4,HG2CLP,55.3704833984375,60
Pinatubo,20,4,HG2CLP,54.93491744995117,62
Pinatubo,20,4,HG2CLP,54.503990173339844,64
Pinatubo,20,4,HG2CLP,54.068336486816406,66
Pinatubo,20,4,HG2CLP,53.6266975402832,68
Pinatubo,20,4,HG2CLP,53.17238998413086,70
Pinatubo,20,4,HG2CLP,52.72467803955078,72
Pinatubo,20,4,HG2CLP,52.28097915649414,74
Pinatubo,20,4,HG2CLP,51.838043212890625,76
Pinatubo,20,4,HG2CLP,51.40642547607422,78
Pinatubo,20,4,HG2CLP,50.96213912963867,80
Pinatubo,20,4,HG2CLP,50.535865783691406,82
Pinatubo,20,4,HG2CLP,50.11381149291992,84
Pinatubo,20,4,HG2CLP,49.704288482666016,86
Pinatubo,20,4,HG2CLP,49.293434143066406,88
Pinatubo,20,4,HG2CLP,48.87540817260742,90
Pinatubo,20,4,HG2CLP,48.45219421386719,92
Pinatubo,20,4,HG2CLP,48.03528594970703,94
Pinatubo,20,4,HG2CLP,47.61341094970703,96
Pinatubo,20,4,HG2CLP,47.200096130371094,98
Pinatubo,20,4,HG2CLP,46.792724609375,100
Pinatubo,20,4,HG2CLP,46.38414001464844,102
Pinatubo,20,4,HG2CLP,45.976707458496094,104
Pinatubo,20,4,HG2CLP,45.574554443359375,106
Pinatubo,20,4,HG2CLP,45.17925262451172,108
Pinatubo,20,4,HG2CLP,44.7852668762207,110
Pinatubo,20,4,HG2CLP,44.38008499145508,112
Pinatubo,20,4,HG2CLP,43.98896026611328,114
Pinatubo,20,4,HG2CLP,43.59927749633789,116
Pinatubo,20,4,HG2CLP,43.219085693359375,118
Pinatubo,20,4,HG2CLP,42.83440399169922,120
Pinatubo,20,4,HG2CLP,42.46255111694336,122
Pinatubo,20,4,HG2CLP,42.104644775390625,124
Pinatubo,20,4,HG2CLP,41.750606536865234,126
Pinatubo,20,4,HG2CLP,41.389610290527344,128
Pinatubo,20,4,HG2CLP,41.03325271606445,130
Pinatubo,20,4,HG2CLP,40.682125091552734,132
Pinatubo,20,4,HG2CLP,40.336917877197266,134
Pinatubo,20,4,HG2CLP,40.000179290771484,136
Pinatubo,20,4,HG2CLP,39.65900421142578,138
Pinatubo,20,4,HG2CLP,39.3215217590332,140
Pinatubo,20,4,HG2CLP,38.980377197265625,142
Pinatubo,20,4,HG2CLP,38.63495635986328,144
Pinatubo,20,4,HG2CLP,38.2949333190918,146
Pinatubo,20,4,HG2CLP,37.96548080444336,148
Pinatubo,20,4,HG2CLP,37.62590026855469,150
Pinatubo,20,4,HG2CLP,37.285545349121094,152
Pinatubo,20,4,HG2CLP,36.957603454589844,154
Pinatubo,20,4,HG2CLP,36.63441848754883,156
Pinatubo,20,4,HG2CLP,36.31194305419922,158
Pinatubo,20,4,HG2CLP,36.00404357910156,160
Pinatubo,20,4,HG2CLP,35.69076919555664,162
Pinatubo,20,4,HG2CLP,35.3736457824707,164
Pinatubo,20,4,HG2CLP,35.05792999267578,166
Pinatubo,20,4,HG2CLP,34.74876403808594,168
Pinatubo,20,4,HG2CLP,34.4493522644043,170
Pinatubo,20,4,HG2CLP,34.1486701965332,172
Pinatubo,20,4,HG2CLP,33.831233978271484,174
Pinatubo,20,4,HG2CLP,33.53254318237305,176
Pinatubo,20,4,HG2CLP,33.235713958740234,178
Pinatubo,20,4,HG2CLP,32.934688568115234,180
Pinatubo,30,4,HG2CLP,100.09791564941406,2
Pinatubo,30,4,HG2CLP,99.61112976074219,4
Pinatubo,30,4,HG2CLP,98.00663757324219,6
Pinatubo,30,4,HG2CLP,96.73944854736328,8
Pinatubo,30,4,HG2CLP,95.4482650756836,10
Pinatubo,30,4,HG2CLP,94.27723693847656,12
Pinatubo,30,4,HG2CLP,93.16299438476562,14
Pinatubo,30,4,HG2CLP,92.10549926757812,16
Pinatubo,30,4,HG2CLP,91.09259796142578,18
Pinatubo,30,4,HG2CLP,90.37157440185547,20
Pinatubo,30,4,HG2CLP,89.74980163574219,22
Pinatubo,30,4,HG2CLP,89.18839263916016,24
Pinatubo,30,4,HG2CLP,88.68749237060547,26
Pinatubo,30,4,HG2CLP,88.13688659667969,28
Pinatubo,30,4,HG2CLP,87.61975860595703,30
Pinatubo,30,4,HG2CLP,87.10371398925781,32
Pinatubo,30,4,HG2CLP,86.60590362548828,34
Pinatubo,30,4,HG2CLP,86.09318542480469,36
Pinatubo,30,4,HG2CLP,85.56263732910156,38
Pinatubo,30,4,HG2CLP,85.04330444335938,40
Pinatubo,30,4,HG2CLP,84.50746154785156,42
Pinatubo,30,4,HG2CLP,83.98837280273438,44
Pinatubo,30,4,HG2CLP,83.47761535644531,46
Pinatubo,30,4,HG2CLP,82.9697494506836,48
Pinatubo,30,4,HG2CLP,82.4584732055664,50
Pinatubo,30,4,HG2CLP,81.91206359863281,52
Pinatubo,30,4,HG2CLP,81.37969207763672,54
Pinatubo,30,4,HG2CLP,80.85018920898438,56
Pinatubo,30,4,HG2CLP,80.31037902832031,58
Pinatubo,30,4,HG2CLP,79.7848129272461,60
Pinatubo,30,4,HG2CLP,79.25627136230469,62
Pinatubo,30,4,HG2CLP,78.71878814697266,64
Pinatubo,30,4,HG2CLP,78.17332458496094,66
Pinatubo,30,4,HG2CLP,77.6211166381836,68
Pinatubo,30,4,HG2CLP,77.05534362792969,70
Pinatubo,30,4,HG2CLP,76.4899673461914,72
Pinatubo,30,4,HG2CLP,75.92031860351562,74
Pinatubo,30,4,HG2CLP,75.33929443359375,76
Pinatubo,30,4,HG2CLP,74.77714538574219,78
Pinatubo,30,4,HG2CLP,74.19740295410156,80
Pinatubo,30,4,HG2CLP,73.63532257080078,82
Pinatubo,30,4,HG2CLP,73.07752990722656,84
Pinatubo,30,4,HG2CLP,72.52894592285156,86
Pinatubo,30,4,HG2CLP,71.97161102294922,88
Pinatubo,30,4,HG2CLP,71.40394592285156,90
Pinatubo,30,4,HG2CLP,70.82593536376953,92
Pinatubo,30,4,HG2CLP,70.2506332397461,94
Pinatubo,30,4,HG2CLP,69.66643524169922,96
Pinatubo,30,4,HG2CLP,69.09078979492188,98
Pinatubo,30,4,HG2CLP,68.51902770996094,100
Pinatubo,30,4,HG2CLP,67.94245147705078,102
Pinatubo,30,4,HG2CLP,67.36711883544922,104
Pinatubo,30,4,HG2CLP,66.79703521728516,106
Pinatubo,30,4,HG2CLP,66.23324584960938,108
Pinatubo,30,4,HG2CLP,65.67193603515625,110
Pinatubo,30,4,HG2CLP,65.08981323242188,112
Pinatubo,30,4,HG2CLP,64.52650451660156,114
Pinatubo,30,4,HG2CLP,63.96324920654297,116
Pinatubo,30,4,HG2CLP,63.41355514526367,118
Pinatubo,30,4,HG2CLP,62.85605239868164,120
Pinatubo,30,4,HG2CLP,62.31725311279297,122
Pinatubo,30,4,HG2CLP,61.79924392700195,124
Pinatubo,30,4,HG2CLP,61.28127670288086,126
Pinatubo,30,4,HG2CLP,60.75054168701172,128
Pinatubo,30,4,HG2CLP,60.22063064575195,130
Pinatubo,30,4,HG2CLP,59.699344635009766,132
Pinatubo,30,4,HG2CLP,59.19318771362305,134
Pinatubo,30,4,HG2CLP,58.70175552368164,136
Pinatubo,30,4,HG2CLP,58.20282745361328,138
Pinatubo,30,4,HG2CLP,57.707645416259766,140
Pinatubo,30,4,HG2CLP,57.20527267456055,142
Pinatubo,30,4,HG2CLP,56.69887161254883,144
Pinatubo,30,4,HG2CLP,56.200191497802734,146
Pinatubo,30,4,HG2CLP,55.720176696777344,148
Pinatubo,30,4,HG2CLP,55.21965408325195,150
Pinatubo,30,4,HG2CLP,54.714908599853516,152
Pinatubo,30,4,HG2CLP,54.22914505004883,154
Pinatubo,30,4,HG2CLP,53.75017547607422,156
Pinatubo,30,4,HG2CLP,53.27217102050781,158
Pinatubo,30,4,HG2CLP,52.81477737426758,160
Pinatubo,30,4,HG2CLP,52.34722900390625,162
Pinatubo,30,4,HG2CLP,51.87417221069336,164
Pinatubo,30,4,HG2CLP,51.40353012084961,166
Pinatubo,30,4,HG2CLP,50.94554138183594,168
Pinatubo,30,4,HG2CLP,50.50389862060547,170
Pinatubo,30,4,HG2CLP,50.05936050415039,172
Pinatubo,30,4,HG2CLP,49.588165283203125,174
Pinatubo,30,4,HG2CLP,49.1474723815918,176
Pinatubo,30,4,HG2CLP,48.709991455078125,178
Pinatubo,30,4,HG2CLP,48.264469146728516,180
Pinatubo,35,4,HG2CLP,100.1267318725586,2
Pinatubo,35,4,HG2CLP,100.12698364257812,4
Pinatubo,35,4,HG2CLP,100.12653350830078,6
Pinatubo,35,4,HG2CLP,100.1246337890625,8
Pinatubo,35,4,HG2CLP,100.12261962890625,10
Pinatubo,35,4,HG2CLP,100.11405181884766,12
Pinatubo,35,4,HG2CLP,100.0942611694336,14
Pinatubo,35,4,HG2CLP,100.0721206665039,16
Pinatubo,35,4,HG2CLP,100.03302764892578,18
Pinatubo,35,4,HG2CLP,99.97681427001953,20
Pinatubo,35,4,HG2CLP,99.88955688476562,22
Pinatubo,35,4,HG2CLP,99.80027770996094,24
Pinatubo,35,4,HG2CLP,99.7161636352539,26
Pinatubo,35,4,HG2CLP,99.61251068115234,28
Pinatubo,35,4,HG2CLP,99.49513244628906,30
Pinatubo,35,4,HG2CLP,99.37796783447266,32
Pinatubo,35,4,HG2CLP,99.25679016113281,34
Pinatubo,35,4,HG2CLP,99.12762451171875,36
Pinatubo,35,4,HG2CLP,98.9866714477539,38
Pinatubo,35,4,HG2CLP,98.83651733398438,40
Pinatubo,35,4,HG2CLP,98.66515350341797,42
Pinatubo,35,4,HG2CLP,98.48538970947266,44
Pinatubo,35,4,HG2CLP,98.30235290527344,46
Pinatubo,35,4,HG2CLP,98.11762237548828,48
Pinatubo,35,4,HG2CLP,97.9319839477539,50
Pinatubo,35,4,HG2CLP,97.72991180419922,52
Pinatubo,35,4,HG2CLP,97.52670288085938,54
Pinatubo,35,4,HG2CLP,97.31867980957031,56
Pinatubo,35,4,HG2CLP,97.10169219970703,58
Pinatubo,35,4,HG2CLP,96.8911361694336,60
Pinatubo,35,4,HG2CLP,96.67418670654297,62
Pinatubo,35,4,HG2CLP,96.4471206665039,64
Pinatubo,35,4,HG2CLP,96.21229553222656,66
Pinatubo,35,4,HG2CLP,95.97197723388672,68
Pinatubo,35,4,HG2CLP,95.72332763671875,70
Pinatubo,35,4,HG2CLP,95.47071075439453,72
Pinatubo,35,4,HG2CLP,95.21236419677734,74
Pinatubo,35,4,HG2CLP,94.94334411621094,76
Pinatubo,35,4,HG2CLP,94.67887115478516,78
Pinatubo,35,4,HG2CLP,94.40132141113281,80
Pinatubo,35,4,HG2CLP,94.12779998779297,82
Pinatubo,35,4,HG2CLP,93.85313415527344,84
Pinatubo,35,4,HG2CLP,93.58073425292969,86
Pinatubo,35,4,HG2CLP,93.29832458496094,88
Pinatubo,35,4,HG2CLP,93.00747680664062,90
Pinatubo,35,4,HG2CLP,92.70718383789062,92
Pinatubo,35,4,HG2CLP,92.40460968017578,94
